DATE,price_per_kg,day_of_week,month,week_of_year,day_of_month,season,rolling_mean_3,rolling_mean_5,rolling_mean_7,lag_1,lag_3,lag_5,rolling_std_3,rolling_std_5,rolling_std_7
2021-10-09,2815.0,5.0,10.0,40,9.0,3.0,2815.0,2784.2,2741.5714285714284,2815.0,2785.0,2635.0,0.0,53.69543742255323,84.98403211341197
2021-10-10,2815.0,6.0,10.0,40,10.0,3.0,2815.0,2809.0,2767.285714285714,2815.0,2815.0,2691.0,0.0,13.416407864973978,73.8686092229909
2021-10-11,2815.0,0.0,10.0,41,11.0,3.0,2815.0,2815.0,2793.0,2815.0,2815.0,2785.0,0.0,0.0,46.34652090467299
2021-10-12,2815.0,1.0,10.0,41,12.0,3.0,2815.0,2815.0,2810.714285714286,2815.0,2815.0,2815.0,0.0,0.0,11.338934188827949
2021-10-13,2655.0,2.0,10.0,41,13.0,3.0,2761.6666666666665,2783.0,2792.1428571428573,2815.0,2815.0,2815.0,92.3760430702828,71.55417527998863,60.47431568120608
2021-10-14,2535.0,3.0,10.0,41,14.0,3.0,2668.3333333333335,2727.0,2752.1428571428573,2655.0,2815.0,2815.0,140.47538337132914,127.74975538136789,112.79986491027896
2021-10-15,2555.0,4.0,10.0,41,15.0,3.0,2581.6666666666665,2675.0,2715.0,2535.0,2815.0,2815.0,64.29100507319133,135.64659966250292,130.12814197283123
2021-10-16,2555.0,5.0,10.0,41,16.0,3.0,2548.3333333333335,2623.0,2677.8571428571427,2555.0,2655.0,2815.0,11.547005383250589,117.13240371476775,133.8798324012165
2021-10-17,2555.0,6.0,10.0,41,17.0,3.0,2555.0,2571.0,2640.714285714286,2555.0,2535.0,2815.0,0.0,47.749345545246356,125.28063735153448
2021-10-18,2599.0,0.0,10.0,42,18.0,3.0,2569.6666666666665,2559.8,2609.8571428571427,2555.0,2555.0,2655.0,25.403411844100958,23.56268236002293,99.05457850992246
2021-10-19,2599.0,1.0,10.0,42,19.0,3.0,2584.3333333333335,2572.6,2579.0,2599.0,2555.0,2535.0,25.403411844103548,24.099792530213513,41.31182235917236
2021-10-20,2599.0,2.0,10.0,42,20.0,3.0,2599.0,2581.4,2571.0,2599.0,2555.0,2555.0,0.0,24.099792530213513,27.129319931933694
2021-10-21,2539.0,3.0,10.0,42,21.0,3.0,2579.0,2578.2,2571.5714285714284,2599.0,2599.0,2555.0,34.641016151200795,29.037906260598955,26.27328898815151
2021-10-22,2779.0,4.0,10.0,42,22.0,3.0,2639.0,2623.0,2603.5714285714284,2539.0,2599.0,2555.0,124.89995996792119,90.99450532861495,81.36923485520386
2021-10-23,2779.0,5.0,10.0,42,23.0,3.0,2699.0,2659.0,2635.5714285714284,2779.0,2599.0,2599.0,138.56406460547004,112.24972160321528,100.80816293462748
2021-10-24,2779.0,6.0,10.0,42,24.0,3.0,2779.0,2695.0,2667.5714285714284,2779.0,2539.0,2599.0,0.0,116.96153213770472,106.36863125120178
2021-10-25,2734.0,0.0,10.0,43,25.0,3.0,2764.0,2722.0,2686.8571428571427,2779.0,2779.0,2599.0,25.980762113330723,104.1393297462555,104.07758095339804
2021-10-26,2734.0,1.0,10.0,43,26.0,3.0,2749.0,2761.0,2706.1428571428573,2734.0,2779.0,2539.0,25.98076211332803,24.64751508771897,97.37629514985136
2021-10-27,2734.0,2.0,10.0,43,27.0,3.0,2734.0,2752.0,2725.4285714285716,2734.0,2779.0,2779.0,0.0,24.64751508771897,85.23077914846061
2021-10-28,3299.0,3.0,10.0,43,28.0,3.0,2922.3333333333335,2856.0,2834.0,2734.0,2734.0,2779.0,326.20290209212465,248.4099434402724,206.27651344728307
2021-10-29,3265.0,4.0,10.0,43,29.0,3.0,3099.3333333333335,2953.2,2903.4285714285716,3299.0,2734.0,2779.0,316.8443361231598,300.3925764728538,259.5809810333807
2021-10-30,3265.0,5.0,10.0,43,30.0,3.0,3276.3333333333335,3059.4,2972.8571428571427,3265.0,2734.0,2734.0,19.6299091522977,297.3723255449292,284.5472594440314
2021-10-31,3265.0,6.0,10.0,43,31.0,3.0,3265.0,3165.6,3042.285714285714,3265.0,3299.0,2734.0,0.0,241.72049975126095,288.62531321513876
2021-11-01,3531.0,0.0,11.0,44,1.0,3.0,3353.6666666666665,3325.0,3156.1428571428573,3265.0,3265.0,2734.0,153.57517160442356,116.09478885806784,303.5580277153625
2021-11-02,3799.0,1.0,11.0,44,2.0,3.0,3531.6666666666665,3425.0,3308.285714285714,3531.0,3265.0,3299.0,267.0006242189889,238.70064934976477,322.9843723183339
2021-11-03,3799.0,2.0,11.0,44,3.0,3.0,3709.6666666666665,3531.8,3460.4285714285716,3799.0,3265.0,3265.0,154.72987214281312,267.0003745315713,249.9592347715547
2021-11-04,3793.0,3.0,11.0,44,4.0,3.0,3797.0,3637.4,3531.0,3799.0,3531.0,3265.0,3.46410161495548,237.93024187773887,266.0075186906596
2021-11-05,3893.0,4.0,11.0,44,5.0,3.0,3828.3333333333335,3763.0,3620.714285714286,3793.0,3799.0,3265.0,56.0832714214529,136.21306838919426,267.2412856612273
2021-11-06,3893.0,5.0,11.0,44,6.0,3.0,3859.6666666666665,3835.4,3710.4285714285716,3893.0,3799.0,3531.0,57.73502691895654,52.63838903309365,230.85843941164316
2021-11-07,3893.0,6.0,11.0,44,7.0,3.0,3893.0,3854.2,3800.1428571428573,3893.0,3793.0,3799.0,0.0,53.1714208950571,128.03570930448436
2021-11-08,3893.0,0.0,11.0,45,8.0,3.0,3893.0,3873.0,3851.8571428571427,3893.0,3893.0,3799.0,0.0,44.72135954998817,51.353119253868186
2021-11-09,3619.0,1.0,11.0,45,9.0,3.0,3801.6666666666665,3838.2,3826.1428571428573,3893.0,3893.0,3793.0,158.19397375795364,122.53652516698564,102.16233580484645
2021-11-10,3619.0,2.0,11.0,45,10.0,3.0,3710.3333333333335,3783.4,3800.4285714285716,3619.0,3893.0,3893.0,158.19397375795103,150.0759807564132,129.20636870621072
2021-11-11,3619.0,3.0,11.0,45,11.0,3.0,3619.0,3728.6,3775.5714285714284,3619.0,3893.0,3893.0,0.0,150.0759807564132,146.45916056787115
2021-11-12,3653.0,4.0,11.0,45,12.0,3.0,3630.3333333333335,3680.6,3741.285714285714,3619.0,3619.0,3893.0,19.629909152376975,119.64447333662889,142.42391452467336
2021-11-13,3653.0,5.0,11.0,45,13.0,3.0,3641.6666666666665,3632.6,3707.0,3653.0,3619.0,3893.0,19.629909152379568,18.622566955156763,127.96874618421607
2021-11-14,3653.0,6.0,11.0,45,14.0,3.0,3653.0,3639.4,3672.714285714286,3653.0,3619.0,3619.0,0.0,18.622566955156763,98.61324164904038
2021-11-15,3823.0,0.0,11.0,46,15.0,3.0,3709.6666666666665,3680.2,3662.714285714286,3653.0,3653.0,3619.0,98.14954576222591,81.1738874269263,72.69505779990908
2021-11-16,3619.0,1.0,11.0,46,16.0,3.0,3698.3333333333335,3680.2,3662.714285714286,3823.0,3653.0,3619.0,109.29470862457693,81.1738874269263,72.69505779990908
2021-11-17,3619.0,2.0,11.0,46,17.0,3.0,3687.0,3673.4,3662.714285714286,3619.0,3653.0,3653.0,117.779454914674,85.33932270647163,72.69505779990908
2021-11-18,3619.0,3.0,11.0,46,18.0,3.0,3619.0,3666.6,3662.714285714286,3619.0,3823.0,3653.0,0.0,88.6611527107521,72.69505779990908
2021-11-19,3619.0,4.0,11.0,46,19.0,3.0,3619.0,3659.8,3657.8571428571427,3619.0,3619.0,3653.0,0.0,91.23157348198762,74.56413027569124
2021-11-20,3619.0,5.0,11.0,46,20.0,3.0,3619.0,3619.0,3653.0,3619.0,3619.0,3823.0,0.0,0.0,76.02631123473483
2021-11-21,3619.0,6.0,11.0,46,21.0,3.0,3619.0,3619.0,3648.1428571428573,3619.0,3619.0,3619.0,0.0,0.0,77.10475249362817
2021-11-22,3499.0,0.0,11.0,47,22.0,3.0,3579.0,3595.0,3601.8571428571427,3619.0,3619.0,3619.0,69.28203230273141,53.665631459988596,45.35573676067878
2021-11-23,3499.0,1.0,11.0,47,23.0,3.0,3539.0,3571.0,3584.714285714286,3499.0,3619.0,3619.0,69.28203230272872,65.72670690061474,58.55400437658117
2021-11-24,3445.0,2.0,11.0,47,24.0,3.0,3481.0,3536.2,3559.8571428571427,3499.0,3619.0,3619.0,31.176914536172514,78.73499857115203,75.92853783067532
2021-11-25,3445.0,3.0,11.0,47,25.0,3.0,3463.0,3501.4,3535.0,3445.0,3499.0,3619.0,31.17691453616982,71.06898057520813,81.6088230521775
2021-11-26,3445.0,4.0,11.0,47,26.0,3.0,3445.0,3466.6,3510.1428571428573,3445.0,3499.0,3619.0,0.0,29.577018105267353,78.1865900081635
2021-11-27,3445.0,5.0,11.0,47,27.0,3.0,3445.0,3455.8,3485.285714285714,3445.0,3445.0,3499.0,0.0,24.149534156983492,64.22282638231832
2021-11-28,3445.0,6.0,11.0,47,28.0,3.0,3445.0,3445.0,3460.4285714285716,3445.0,3445.0,3499.0,0.0,0.0,26.34930196889226
2021-11-29,3445.0,0.0,11.0,48,29.0,3.0,3445.0,3445.0,3452.714285714286,3445.0,3445.0,3445.0,0.0,0.0,20.410081541572577
2021-11-30,3231.0,1.0,11.0,48,30.0,3.0,3373.6666666666665,3402.2,3414.4285714285716,3445.0,3445.0,3445.0,123.55295760655902,95.70370943698737,80.88439722374281
2021-12-01,3231.0,2.0,12.0,48,1.0,0.0,3302.3333333333335,3359.4,3383.8571428571427,3231.0,3445.0,3445.0,123.55295760655643,117.21262730610258,104.42130780531463
2021-12-02,3231.0,3.0,12.0,48,2.0,0.0,3231.0,3316.6,3353.285714285714,3231.0,3445.0,3445.0,0.0,117.21262730610258,114.38781153835583
2021-12-03,3231.0,4.0,12.0,48,3.0,0.0,3231.0,3273.8,3322.714285714286,3231.0,3231.0,3445.0,0.0,95.70370943698737,114.38781153835696
2021-12-04,3231.0,5.0,12.0,48,4.0,0.0,3231.0,3231.0,3292.1428571428573,3231.0,3231.0,3445.0,0.0,0.0,104.42130780531828
2021-12-05,3231.0,6.0,12.0,48,5.0,0.0,3231.0,3231.0,3261.5714285714284,3231.0,3231.0,3231.0,0.0,0.0,80.88439722375068
2021-12-06,3159.0,0.0,12.0,49,6.0,0.0,3207.0,3216.6,3220.714285714286,3231.0,3231.0,3231.0,41.56921938157276,32.1993788759863,27.213442056005597
2021-12-07,3075.0,1.0,12.0,49,7.0,0.0,3155.0,3185.4,3198.4285714285716,3159.0,3231.0,3231.0,78.07688518372669,69.14332939625713,60.68184006974458
2021-12-08,3075.0,2.0,12.0,49,8.0,0.0,3103.0,3154.2,3176.1428571428573,3075.0,3231.0,3231.0,48.497422611849736,78.04614019923928,73.92660452846054
2021-12-09,3165.0,3.0,12.0,49,9.0,0.0,3105.0,3141.0,3166.714285714286,3075.0,3159.0,3231.0,51.96152422699293,66.5432190384513,69.86108665441769
2021-12-10,3165.0,4.0,12.0,49,10.0,0.0,3135.0,3127.8,3157.285714285714,3165.0,3075.0,3231.0,51.96152422699562,48.2617861252493,63.941937947923826
2021-12-11,3165.0,5.0,12.0,49,11.0,0.0,3165.0,3129.0,3147.8571428571427,3165.0,3075.0,3159.0,0.0,49.29503017545793,55.580058088379666
2021-12-12,3165.0,6.0,12.0,49,12.0,0.0,3165.0,3147.0,3138.4285714285716,3165.0,3165.0,3075.0,0.0,40.24922359498762,43.38531680477396
2021-12-13,3205.0,0.0,12.0,50,13.0,0.0,3178.3333333333335,3173.0,3145.0,3165.0,3165.0,3075.0,23.094010767434636,17.88854381997897,49.999999999648246
2021-12-14,3225.0,1.0,12.0,50,14.0,0.0,3198.3333333333335,3185.0,3166.4285714285716,3205.0,3165.0,3165.0,30.550504632928224,28.284271247449666,47.05619740534004
2021-12-15,3125.0,2.0,12.0,50,15.0,0.0,3185.0,3177.0,3173.5714285714284,3225.0,3165.0,3165.0,52.91502622122668,38.98717737922698,32.36694374795978
2021-12-16,3413.0,3.0,12.0,50,16.0,0.0,3254.3333333333335,3226.6,3209.0,3125.0,3205.0,3165.0,146.22357311092856,111.05314043285453,95.52661060300187
2021-12-17,3413.0,4.0,12.0,50,17.0,0.0,3317.0,3276.2,3244.4285714285716,3413.0,3225.0,3165.0,166.27687752659514,130.36563964480564,119.4750422232593
2021-12-18,3413.0,5.0,12.0,50,18.0,0.0,3413.0,3317.8,3279.8571428571427,3413.0,3125.0,3205.0,0.0,135.06739058706702,128.43082258725792
2021-12-19,3413.0,6.0,12.0,50,19.0,0.0,3413.0,3355.4,3315.285714285714,3413.0,3413.0,3225.0,0.0,128.79751550398524,125.64197054276063
2021-12-20,3605.0,0.0,12.0,51,20.0,0.0,3477.0,3451.4,3372.4285714285716,3413.0,3413.0,3125.0,110.85125168438924,85.86501033598788,154.72002363704664
2021-12-21,3605.0,1.0,12.0,51,21.0,0.0,3541.0,3489.8,3426.714285714286,3605.0,3413.0,3413.0,110.85125168439194,105.16273104098855,160.91168829060678
2021-12-22,3559.0,2.0,12.0,51,22.0,0.0,3589.6666666666665,3519.0,3488.714285714286,3605.0,3413.0,3413.0,26.55811238266379,98.56977224280926,95.66907247659886
2021-12-23,3539.0,3.0,12.0,51,23.0,0.0,3567.6666666666665,3544.2,3506.714285714286,3559.0,3605.0,3413.0,33.84277372394297,78.8238542574473,90.7775932074239
2021-12-24,3649.0,4.0,12.0,51,24.0,0.0,3582.3333333333335,3591.4,3540.4285714285716,3539.0,3605.0,3413.0,58.594652770795925,43.25274557758499,93.94121768911205
2021-12-25,3649.0,5.0,12.0,51,25.0,0.0,3612.3333333333335,3600.2,3574.1428571428573,3649.0,3559.0,3605.0,63.50852961083586,50.56876506302385,82.20184217584959
2021-12-26,3649.0,6.0,12.0,51,26.0,0.0,3649.0,3609.0,3607.8571428571427,3649.0,3539.0,3605.0,0.0,55.226805085929975,45.13471897666969
2021-12-27,3715.0,0.0,12.0,52,27.0,0.0,3671.0,3640.2,3623.5714285714284,3649.0,3649.0,3559.0,38.10511776648408,63.38138527990143,60.505804522477916
2021-12-28,3579.0,1.0,12.0,52,28.0,0.0,3647.6666666666665,3648.2,3619.8571428571427,3715.0,3649.0,3539.0,68.00980321490978,48.0957378568965,62.59773310940386
2021-12-29,3653.0,2.0,12.0,52,29.0,0.0,3649.0,3649.0,3633.285714285714,3579.0,3649.0,3649.0,68.08817812217795,48.145612468835694,57.218045771107846
2021-12-30,3653.0,3.0,12.0,52,30.0,0.0,3628.3333333333335,3649.8,3649.5714285714284,3653.0,3715.0,3649.0,42.72391991999996,48.178833526760556,39.339789622959394
2021-12-31,3769.0,4.0,12.0,52,31.0,0.0,3691.6666666666665,3673.8,3666.714285714286,3653.0,3579.0,3649.0,66.9726312259802,71.78579246619279,59.84901638176034
2022-01-01,3769.0,5.0,1.0,52,1.0,0.0,3730.3333333333335,3684.6,3683.8571428571427,3769.0,3653.0,3715.0,66.97263122598278,82.75747700358745,70.21734963978241
2022-01-02,3769.0,6.0,1.0,52,2.0,0.0,3769.0,3722.6,3701.0,3769.0,3653.0,3579.0,0.0,63.535816670593846,74.78859092998341
2022-01-03,4345.0,0.0,1.0,1,3.0,0.0,3961.0,3861.0,3791.0,3769.0,3769.0,3653.0,332.5537550532249,275.1872090050686,255.40817005979144
2022-01-04,4325.0,1.0,1.0,1,4.0,0.0,4146.333333333333,3995.4,3897.5714285714284,4345.0,3769.0,3653.0,326.93322457856027,310.09159937024947,303.3451593717006
2022-01-05,4325.0,2.0,1.0,1,5.0,0.0,4331.666666666667,4106.6,3993.5714285714284,4325.0,3769.0,3769.0,11.547005383952447,308.29336677911067,318.9769360224047
2022-01-06,4131.0,3.0,1.0,1,6.0,0.0,4260.333333333333,4179.0,4061.8571428571427,4325.0,4345.0,3769.0,112.00595222280029,245.25089194536935,283.0591390335788
2022-01-07,4055.0,4.0,1.0,1,7.0,0.0,4170.333333333333,4236.2,4102.714285714285,4131.0,4325.0,3769.0,139.23122255203822,133.70564685157925,252.76188681944444
2022-01-08,4055.0,5.0,1.0,1,8.0,0.0,4080.3333333333335,4178.2,4143.571428571428,4055.0,4325.0,4345.0,43.87862045842067,137.55435289368057,209.1879992914813
2022-01-09,4055.0,6.0,1.0,1,9.0,0.0,4055.0,4124.2,4184.428571428572,4055.0,4131.0,4325.0,0.0,116.97521104917571,140.48351877559256
2022-01-10,3965.0,0.0,1.0,2,10.0,0.0,4025.0,4052.2,4130.142857142857,4055.0,4055.0,4325.0,51.96152422706752,58.81496408227403,141.51022174068137
2022-01-11,3873.0,1.0,1.0,2,11.0,0.0,3964.3333333333335,4000.6,4065.5714285714284,3965.0,4055.0,4131.0,91.00183148339751,81.2822243790066,140.9005052542652
2022-01-12,3909.0,2.0,1.0,2,12.0,0.0,3915.6666666666665,3971.4,4006.1428571428573,3873.0,4055.0,4055.0,46.36090306855604,83.05901516391329,92.74234662277266
2022-01-13,3839.0,3.0,1.0,2,13.0,0.0,3873.6666666666665,3928.2,3964.4285714285716,3909.0,3965.0,4055.0,35.00476158084089,84.85988451558941,92.89215457135559
2022-01-14,3928.0,4.0,1.0,2,14.0,0.0,3892.0,3902.8,3946.285714285714,3839.0,3873.0,4055.0,46.8721665810149,48.73602363754315,84.25499843843838
2022-01-15,3928.0,5.0,1.0,2,15.0,0.0,3898.3333333333335,3895.4,3928.1428571428573,3928.0,3909.0,3965.0,51.38417395786206,38.70788033461878,69.28787429100608
2022-01-16,3928.0,6.0,1.0,2,16.0,0.0,3928.0,3906.4,3910.0,3928.0,3839.0,3873.0,0.0,38.565528649289455,41.64932972598286
2022-01-17,3985.0,0.0,1.0,3,17.0,0.0,3947.0,3921.6,3912.8571428571427,3928.0,3928.0,3909.0,32.90896534379527,52.35742545235745,46.45940368141979
2022-01-18,3985.0,1.0,1.0,3,18.0,0.0,3966.0,3950.8,3928.8571428571427,3985.0,3928.0,3839.0,32.90896534379888,31.220185777781143,49.62334320088588
2022-01-19,3985.0,2.0,1.0,3,19.0,0.0,3985.0,3962.2,3939.714285714286,3985.0,3928.0,3928.0,0.0,31.220185777781143,52.76903854087168
2022-01-20,4051.0,3.0,1.0,3,20.0,0.0,4007.0,3986.8,3970.0,3985.0,3985.0,3928.0,38.10511776651358,43.55685939090612,45.69463863470403
2022-01-21,4051.0,4.0,1.0,3,21.0,0.0,4029.0,4011.4,3987.5714285714284,4051.0,3985.0,3928.0,38.10511776651719,36.14968879532937,50.27211666760888
2022-01-22,4051.0,5.0,1.0,3,22.0,0.0,4051.0,4024.6,4005.1428571428573,4051.0,3985.0,3985.0,0.0,36.14968879532937,47.39348960668118
2022-01-23,4051.0,6.0,1.0,3,23.0,0.0,4051.0,4037.8,4022.714285714286,4051.0,4051.0,3985.0,0.0,29.51609730298303,35.278483931809504
2022-01-24,3801.0,0.0,1.0,4,24.0,0.0,3967.6666666666665,4001.0,3996.4285714285716,4051.0,4051.0,3985.0,144.3375672974042,111.80339887498573,91.62033461105436
2022-01-25,3801.0,1.0,1.0,4,25.0,0.0,3884.3333333333335,3951.0,3970.1428571428573,3801.0,4051.0,4051.0,144.3375672974005,136.93063937628847,118.03308656375008
2022-01-26,3885.0,2.0,1.0,4,26.0,0.0,3829.0,3917.8,3955.8571428571427,3801.0,4051.0,4051.0,48.49742261190341,126.33764284645792,121.922692133578
2022-01-27,3885.0,3.0,1.0,4,27.0,0.0,3857.0,3884.6,3932.1428571428573,3885.0,3801.0,4051.0,48.49742261190702,102.06272581113622,116.34922800388304
2022-01-28,3961.0,4.0,1.0,4,28.0,0.0,3910.3333333333335,3866.6,3919.285714285714,3885.0,3801.0,4051.0,43.878620458395474,67.44479223779378,105.49204438500708
2022-01-29,3961.0,5.0,1.0,4,29.0,0.0,3935.6666666666665,3898.6,3906.4285714285716,3961.0,3885.0,3801.0,43.87862045839918,66.4890968505301,91.29230917357032
2022-01-30,3961.0,6.0,1.0,4,30.0,0.0,3961.0,3930.6,3893.5714285714284,3961.0,3885.0,3801.0,0.0,41.626914370382714,71.7933542484463
2022-01-31,3961.0,0.0,1.0,5,31.0,0.0,3961.0,3945.8,3916.4285714285716,3961.0,3961.0,3885.0,0.0,33.988233257984675,62.243760444261504
2022-02-01,3961.0,1.0,2.0,5,1.0,0.0,3961.0,3961.0,3939.285714285714,3961.0,3961.0,3885.0,0.0,0.0,37.084202771459054
2022-02-02,3961.0,2.0,2.0,5,2.0,0.0,3961.0,3961.0,3950.1428571428573,3961.0,3961.0,3961.0,0.0,0.0,28.725299947943153
2022-02-03,3961.0,3.0,2.0,5,3.0,0.0,3961.0,3961.0,3961.0,3961.0,3961.0,3961.0,0.0,0.0,0.0
2022-02-04,3691.0,4.0,2.0,5,4.0,0.0,3871.0,3907.0,3922.4285714285716,3961.0,3961.0,3961.0,155.8845726811929,120.74767078498522,102.05040771227989
2022-02-05,3691.0,5.0,2.0,5,5.0,0.0,3781.0,3853.0,3883.8571428571427,3691.0,3961.0,3961.0,155.88457268118927,147.88509052639205,131.7465098478903
2022-02-06,3691.0,6.0,2.0,5,6.0,0.0,3691.0,3799.0,3845.285714285714,3691.0,3961.0,3961.0,0.0,147.88509052639205,144.32107063256353
2022-02-07,3707.0,0.0,2.0,6,7.0,0.0,3696.3333333333335,3748.2,3809.0,3691.0,3691.0,3961.0,9.237604306813669,119.16039610541401,142.2954672502202
2022-02-08,3527.0,1.0,2.0,6,8.0,0.0,3641.6666666666665,3661.4,3747.0,3707.0,3691.0,3961.0,99.62596716383017,75.45064612048833,158.64005379041603
2022-02-09,3501.0,2.0,2.0,6,9.0,0.0,3578.3333333333335,3623.4,3681.285714285714,3527.0,3691.0,3691.0,112.18437205479091,100.50273628115389,150.27276786518962
2022-02-10,3493.0,3.0,2.0,6,10.0,0.0,3507.0,3583.8,3614.4285714285716,3501.0,3707.0,3691.0,17.776388834448262,106.06224587476531,101.17123626594889
2022-02-11,3529.0,4.0,2.0,6,11.0,0.0,3507.6666666666665,3551.4,3591.285714285714,3493.0,3527.0,3691.0,18.903262504838708,88.40135745563627,99.24668640245132
2022-02-12,3529.0,5.0,2.0,6,12.0,0.0,3517.0,3515.8,3568.1428571428573,3529.0,3501.0,3707.0,20.78460969067317,17.412639087719658,90.63374752507089
2022-02-13,3529.0,6.0,2.0,6,13.0,0.0,3529.0,3516.2,3545.0,3529.0,3493.0,3527.0,0.0,17.753872816914733,73.00228306906426
2022-02-14,3649.0,0.0,2.0,7,14.0,0.0,3569.0,3545.8,3536.714285714286,3529.0,3529.0,3501.0,69.28203230271377,59.75951807033905,51.74847593762869
2022-02-15,3683.0,1.0,2.0,7,15.0,0.0,3620.3333333333335,3583.8,3559.0,3649.0,3529.0,3493.0,80.9032343811313,75.99473665984488,75.16204716008988
2022-02-16,3759.0,2.0,2.0,7,16.0,0.0,3697.0,3629.8,3595.8571428571427,3683.0,3529.0,3529.0,56.3205113612786,100.26564715793322,100.84877882472287
2022-02-17,3719.0,3.0,2.0,7,17.0,0.0,3720.3333333333335,3667.8,3628.1428571428573,3759.0,3649.0,3529.0,38.017539811638734,87.73368794254093,98.58233203996228
2022-02-18,3719.0,4.0,2.0,7,18.0,0.0,3732.3333333333335,3705.8,3655.285714285714,3719.0,3683.0,3529.0,23.094010767506187,41.6076915966164,92.71769749369427
2022-02-19,3719.0,5.0,2.0,7,19.0,0.0,3719.0,3719.8,3682.4285714285716,3719.0,3759.0,3649.0,0.0,26.89237810233858,75.8657962956919
2022-02-20,3719.0,6.0,2.0,7,20.0,0.0,3719.0,3727.0,3709.5714285714284,3719.0,3719.0,3683.0,0.0,17.888543819974206,34.57772473108954
2022-02-21,3759.0,0.0,2.0,8,21.0,0.0,3732.3333333333335,3727.0,3725.285714285714,3719.0,3719.0,3759.0,23.094010767506187,17.888543819974206,26.518636752250472
2022-02-22,3719.0,1.0,2.0,8,22.0,0.0,3732.3333333333335,3727.0,3730.4285714285716,3759.0,3719.0,3719.0,23.094010767506187,17.888543819974206,19.518001457936712
2022-02-23,3755.0,2.0,2.0,8,23.0,0.0,3744.3333333333335,3734.2,3729.8571428571427,3719.0,3719.0,3719.0,22.030282189065286,20.861447696627827,18.578020806924073
2022-02-24,3835.0,3.0,2.0,8,24.0,0.0,3769.6666666666665,3757.4,3746.4285714285716,3755.0,3759.0,3719.0,59.37451754187286,47.379320383466215,42.983939414372465
2022-02-25,3721.0,4.0,2.0,8,25.0,0.0,3770.3333333333335,3757.8,3746.714285714286,3835.0,3719.0,3719.0,58.52634734314257,46.98084716136075,42.77738610368979
2022-02-26,3721.0,5.0,2.0,8,26.0,0.0,3759.0,3750.2,3747.0,3721.0,3755.0,3759.0,65.81793068759227,49.73127788423636,42.56759330710847
2022-02-27,3721.0,6.0,2.0,8,27.0,0.0,3721.0,3750.6,3747.285714285714,3721.0,3835.0,3719.0,0.0,49.42469018617252,42.354512886635156
2022-02-28,3721.0,0.0,2.0,9,28.0,0.0,3721.0,3743.8,3741.8571428571427,3721.0,3721.0,3755.0,0.0,50.98234988698676,43.03265648050309
2022-03-01,3721.0,1.0,3.0,9,1.0,1.0,3721.0,3721.0,3742.1428571428573,3721.0,3721.0,3835.0,0.0,0.0,42.86190449691094
2022-03-02,3773.0,2.0,3.0,9,2.0,1.0,3738.3333333333335,3731.4,3744.714285714286,3721.0,3721.0,3721.0,30.02221399780139,23.255106965979387,44.27834039946446
2022-03-03,3773.0,3.0,3.0,9,3.0,1.0,3755.6666666666665,3741.8,3735.8571428571427,3773.0,3721.0,3721.0,30.0222139978051,28.481572990253557,25.373401895864777
2022-03-04,3773.0,4.0,3.0,9,4.0,1.0,3773.0,3752.2,3743.285714285714,3773.0,3721.0,3721.0,0.0,28.481572990253557,27.7951691581624
2022-03-05,3773.0,5.0,3.0,9,5.0,1.0,3773.0,3762.6,3750.714285714286,3773.0,3773.0,3721.0,0.0,23.255106965979387,27.795169158160338
2022-03-06,3773.0,6.0,3.0,9,6.0,1.0,3773.0,3773.0,3758.1428571428573,3773.0,3773.0,3721.0,0.0,0.0,25.373401895858002
2022-03-07,3690.0,0.0,3.0,10,7.0,1.0,3745.3333333333335,3756.4,3753.714285714286,3773.0,3773.0,3773.0,47.92007234270277,37.118728426485006,34.130701162795376
2022-03-08,3400.0,1.0,3.0,10,8.0,1.0,3621.0,3681.8,3707.8571428571427,3690.0,3773.0,3773.0,195.83921976967477,161.57877335838134,139.2317355721612
2022-03-09,3400.0,2.0,3.0,10,9.0,1.0,3496.6666666666665,3607.2,3654.5714285714284,3400.0,3773.0,3773.0,167.43157806497177,192.1580078997468,176.52653921600557
2022-03-10,3462.0,3.0,3.0,10,10.0,1.0,3420.6666666666665,3545.0,3610.1428571428573,3400.0,3690.0,3773.0,35.79571668965117,174.60526910720404,180.83641647569544
